Date,Month,Year,EMS,F10.7,Wind,Pressure,Temp_mean,Temp_min,Temp_max,H2O,Sunspots,Ap_mean,Dst_mean,Dst_var,Dst_level,Dst_PC1,Dst_PC2,Sud_Imp,Sud_Storm,COVID
2010-03-01,3,2010,9,76.6,3,720.1,-15.2,-20.7,-6.1,0.7,23,5,5,13,Quiet,4.899857405863237,0.7270057895128128,No,No,No
2010-03-02,3,2010,8,76.5,3,716.3,-12.8,-16.1,-9.4,0.6,37,4,-3,11,Quiet,2.0968343274431627,0.19131019836101792,No,No,No
2010-03-03,3,2010,10,78,7,730.55,-16,-18.3,-10.8,0,36,8,-8,19,Quiet,0.6052440983599936,0.5713172798893265,No,No,No
2010-03-04,3,2010,9,79,5,730.25,-20.7,-27.7,-13.6,0,39,7,-14,18,Weak,-1.395486216977087,-0.6967276815243912,No,No,No
2010-03-05,3,2010,9,80,2,730.8,-21.8,-29,-15.1,0,28,3,-9,10,Quiet,0.2471348395163429,-0.11204499915371503,No,No,No
2010-03-06,3,2010,7,78.2,2,739.6,-19.9,-26.7,-13.9,0,0,4,-6,16,Quiet,1.266677756925153,-0.9585467221571742,No,No,No
2010-03-07,3,2010,7,77.1,3,742.65,-18.5,-27.8,-8.6,0,12,5,-7,19,Quiet,0.9705225709648186,-0.048301542730715435,No,No,No
2010-03-08,3,2010,11,75.4,2,735,-13.7,-19.9,-4,0,17,3,-7,9,Quiet,1.0446920950365104,0.3811476944362172,No,No,No
2010-03-09,3,2010,8,75.1,4,720.85,-8.9,-14.1,-0.4,0,0,2,0,17,Quiet,3.0946069104542095,-1.2988559021565838,No,No,No
2010-03-10,3,2010,6,76.8,2,717.75,-9.1,-12.3,-4.3,0.3,0,9,-5,29,Weak,1.770175515122611,2.5959642272175016,No,No,No
2010-03-11,3,2010,10,79.3,4,721.6,-13.8,-20.6,-7.3,0,34,10,-16,22,Weak,-1.765873776535056,-2.001403458893858,No,No,No
2010-03-12,3,2010,2,83.1,2,719.3,-14,-22.9,-1.4,0,36,9,-15,8,Quiet,-1.720565576256022,0.32010829331159074,No,No,No
2010-03-13,3,2010,9,88.5,2,720.8,-11.9,-15.7,-7.7,1.6,31,3,-12,13,Quiet,-0.5774017368544808,-0.909976692846297,No,No,No
2010-03-14,3,2010,6,90.7,3,731.1,-7.7,-10.7,-5,0,33,6,-11,13,Quiet,-0.32168203666929374,-0.8006446399237133,No,No,No
2010-03-15,3,2010,9,88.3,4,729.45,-11.3,-18.5,-3.5,0,27,2,-5,11,Quiet,1.6686682824616685,-0.65227566182817,No,No,No
2010-03-16,3,2010,9,85.5,2,727.55,-12.2,-20.9,-2.5,0,23,4,-3,15,Quiet,2.0707362861374166,0.1333306986696388,No,No,No
2010-03-17,3,2010,7,84.3,3,720.25,-11,-18,-2.8,0,28,7,-3,18,Quiet,2.06009860390077,0.07352612488620794,No,No,No
2010-03-18,3,2010,14,85.9,4,711.8,-8.3,-12.5,-2.4,0,30,6,-5,32,Weak,1.8197247434233113,-2.385714575455986,No,No,No
2010-03-19,3,2010,2,85,2,719.35,-3.6,-8.4,0.9,0,22,3,-3,12,Quiet,2.298722537298294,-0.22047541730589987,No,No,No
2010-03-20,3,2010,5,83.7,5,717.65,-3.1,-9.6,2.3,0,14,6,-8,10,Quiet,0.5365755238147923,0.3877908747161995,No,No,No
2010-03-21,3,2010,6,82.8,3,718.65,-3.9,-6.5,0,0.3,22,1,-6,6,Quiet,1.425532777921002,-0.5028911017726899,No,No,No
2010-03-22,3,2010,10,84.1,6,724.8,-7.9,-15.8,-0.4,0,17,0,1,9,Quiet,3.4034758120984425,-0.6494988031984524,No,No,No
2010-03-23,3,2010,4,81.9,1,728.25,-9.6,-15.7,-4.2,0.2,14,1,2,7,Quiet,3.713078006762998,0.4785746500292333,No,No,No
2010-03-24,3,2010,13,83.3,3,730.9,-8.4,-15.5,-1,0,17,3,1,15,Quiet,3.5606490119607876,0.830504378212802,No,No,No
2010-03-25,3,2010,5,83.9,2,724.65,-5.2,-12.6,2.6,0,23,6,4,27,Quiet,4.528305057673111,-0.5983545969633846,No,No,No
2010-03-26,3,2010,6,87.1,3,725.05,1.9,0.8,4.3,0.4,22,3,-3,13,Quiet,2.1914125879983724,-0.3694826712701974,No,No,No
2010-03-27,3,2010,10,85.5,4,720.1,-0.2,-7,6.6,0,34,3,2,17,Quiet,3.971364566096783,-0.9371601061673301,No,No,No
2010-03-28,3,2010,7,87.8,5,718.75,-1.6,-7.1,4.6,0,31,6,-10,29,Weak,-0.053956476234023595,0.2105656440690656,No,No,No
2010-03-29,3,2010,8,85.7,6,722.35,-1,-4.5,1.6,0.1,33,4,-3,18,Quiet,2.5062865118653934,-0.29617469814802133,No,No,No
2010-03-30,3,2010,10,82.9,2,722.6,-3.2,-7,-0.1,0.3,33,7,-7,13,Quiet,0.8877705515488952,0.2069595787036918,No,No,No
2010-03-31,3,2010,7,82.6,6,728.45,-5.4,-8.7,-2.4,0,27,5,-8,20,Quiet,0.4697671133308702,-1.0645694689730152,No,No,No
2010-04-01,4,2010,3,80.9,4,726.8,-4.9,-8.7,-0.9,0.3,22,12,-16,21,Weak,-1.9335165187476249,1.5592403900676128,No,No,No
2010-04-02,4,2010,14,79.1,2,718.15,-4.3,-9.6,2.3,0,22,13,-20,25,Weak,-3.1707508435669336,-0.782515852636519,No,No,No
2010-04-03,4,2010,3,76.1,4,718.4,-2.9,-6.6,2.2,1.1,24,9,-13,17,Weak,-1.0641531375574251,0.29392660072414223,No,No,No
2010-04-04,4,2010,8,77.4,3,723.65,-2.2,-7.5,3,0,33,13,-18,14,Weak,-2.627297862251587,0.5986315454521216,No,No,No
2010-04-05,4,2010,7,78.7,4,726,-0.8,-9,5.8,0,34,55,-33,54,Moderate,-7.426581674777461,3.926546256594777,No,Yes,No
2010-04-06,4,2010,10,79.3,3,716.45,3.8,-3.5,12.9,0,25,44,-69,27,Moderate,-19.26094929663519,0.8645015619352435,No,No,No
2010-04-07,4,2010,10,77.7,3,716.6,-2.9,-6.8,8.1,0.4,21,22,-47,30,Moderate,-11.938197205100911,-0.07960152240059737,No,No,No
2010-04-08,4,2010,11,76.5,7,722.7,-7.4,-10,-3.1,0,29,12,-33,15,Weak,-7.500821873720933,-0.19390192153199015,No,No,No
2010-04-09,4,2010,9,75.9,5,725.6,-7.1,-10.5,-2.5,0,9,6,-32,13,Weak,-7.226836340602006,-0.757872442434288,No,No,No
2010-04-10,4,2010,10,76.3,6,727.2,-7.1,-9.5,-4.2,0.5,10,3,-21,8,Weak,-3.4543157679886924,0.0016251389265046212,No,No,No
2010-04-11,4,2010,5,75.3,5,728.15,-5.9,-9.6,-1.4,0.3,10,12,-22,44,Moderate,-3.773985616259881,3.070177196578654,No,Yes,No
2010-04-12,4,2010,8,74.9,4,729.75,-5,-9.5,-0.4,0.4,10,19,-35,61,Moderate,-7.832000032599703,-3.9217438719190323,Yes,No,No
2010-04-13,4,2010,12,74.9,3,725.65,-3.3,-11.9,4.7,0,9,3,-24,8,Weak,-4.664801119216727,-0.34041095248247627,No,No,No
2010-04-14,4,2010,9,75.3,3,726.05,-3.2,-6.5,2.1,0,0,10,-13,42,Weak,-0.85406415473571,-1.9371964099467514,No,No,No
2010-04-15,4,2010,3,75.6,3,724.05,-3.3,-10.5,5.1,0,0,8,-25,22,Weak,-4.869893169064993,-1.3957518603416388,No,No,No
2010-04-16,4,2010,4,75,3,717.6,-1.1,-6.6,5.8,0,0,3,-14,12,Quiet,-1.3908083309251846,-0.875165258545347,No,No,No
2010-04-17,4,2010,8,75.4,4,718.65,-0.4,-4.7,7.4,1.2,0,3,-14,10,Quiet,-1.3699271693847206,0.29801294744465345,No,No,No
2010-04-18,4,2010,10,74.5,2,724.9,3.6,-1.2,8.1,0,0,3,-9,20,Quiet,0.18524023989376343,-2.001852161812444,No,No,No
2010-04-19,4,2010,11,75.3,3,728.25,1.7,-3.8,8.2,0.3,0,4,-7,11,Quiet,1.0064307826934493,0.3177229204483743,No,No,No
2010-04-20,4,2010,13,76.1,2,731,2.1,-4.6,8.8,0,0,4,-10,20,Weak,0.12832373734065777,1.1239544930173473,No,No,No
2010-04-21,4,2010,6,76.4,2,730.2,3.4,-2.9,9.9,0,9,6,-9,13,Quiet,0.3094606253355635,-1.0410771934566667,No,No,No
2010-04-22,4,2010,11,76.9,3,722.45,5,-2.2,12.8,0,9,6,-6,17,Quiet,1.304251433591064,-0.6443192435320141,No,No,No
2010-04-23,4,2010,8,76.9,4,721.6,2.4,0.5,9.4,3.1,0,10,-18,27,Weak,-2.7076544561693754,-0.8242823748324544,No,No,No
2010-04-24,4,2010,0,75.8,6,728.5,2.3,-0.3,6.1,1.1,0,7,-21,21,Weak,-3.483038809376926,-0.7945004758557365,No,No,No
2010-04-25,4,2010,2,75,6,728.55,-0.2,-3.1,3.1,0,16,3,-8,10,Quiet,0.6159799438796912,-0.5979226530086317,No,No,No
2010-04-26,4,2010,4,76.4,6,724.25,-2.6,-6.5,0.6,1.2,0,2,-3,12,Quiet,2.366898113454676,-0.6979383677123143,No,No,No
2010-04-27,4,2010,9,77,4,726.85,3.4,-1.1,9.7,0,0,4,-4,16,Quiet,1.759610520886622,0.11581305189992916,No,No,No
2010-04-28,4,2010,9,75.7,4,722.5,6.7,-1.9,16.3,0,10,3,-2,15,Quiet,2.452220250434278,0.8414451924118929,No,No,No
2010-04-29,4,2010,9,77.2,4,722.8,7.3,0.3,16.6,0,0,6,-8,12,Quiet,0.780509925550305,0.09740109741151687,No,No,No
2010-04-30,4,2010,9,77.3,2,715.05,12.5,2.4,24.1,0,9,3,-8,8,Quiet,0.5133287619120814,0.07593030190494145,No,No,No
2010-05-01,5,2010,5,79.8,6,715.8,8.3,2.9,18.3,4.8,13,3,-5,11,Quiet,1.521971944455347,-0.9156137237058704,No,No,No
2010-05-02,5,2010,5,79,5,718.05,6,1.3,11.3,1.1,21,36,-23,100,Moderate,-4.313518955075152,10.222885618257436,No,No,No
2010-05-03,5,2010,9,80.8,3,718.05,5.7,1.2,10.3,0,40,24,-44,23,Moderate,-11.157306045544024,-1.4215938623700732,No,No,No
2010-05-04,5,2010,6,81.6,4,715.4,5.1,-0.9,17.1,0,51,10,-32,11,Weak,-7.323446152448304,-0.5225496531439277,No,No,No
2010-05-05,5,2010,6,83.1,5,720.15,4.7,0.8,9.7,2.6,47,7,-23,9,Weak,-4.138419289313308,-0.5077103206857425,No,No,No
2010-05-06,5,2010,13,84.7,1,718.65,4.7,-0.9,11,0,19,8,-21,14,Weak,-3.7653961286551865,-0.022620495501140564,No,No,No
2010-05-07,5,2010,11,80.5,2,721.25,4.9,-2.2,12.5,0.8,16,8,-20,11,Weak,-3.4574224719250135,-0.05742173285557822,No,No,No
2010-05-08,5,2010,7,80.5,5,722.45,8.1,3.1,14,0,16,5,-23,21,Weak,-4.1218465237345345,-1.4306299421728503,No,No,No
2010-05-09,5,2010,4,80.3,5,717.8,8.9,-1,18.5,0,0,2,-14,5,Quiet,-1.45233459390384,-0.21866495315303697,No,No,No
2010-05-10,5,2010,10,76.9,3,719.1,10.1,3,17.4,0,0,4,-7,14,Quiet,1.0734226883652402,-1.2151563509990597,No,No,No
2010-05-11,5,2010,13,75.1,3,719,6.5,4.2,14.6,1.8,0,6,-4,16,Quiet,1.9245493723056502,0.32535075929691243,No,No,No
2010-05-12,5,2010,9,75,4,716.6,6.1,3.9,8.9,3.3,0,5,-7,16,Quiet,0.8038974890719796,1.6234802309539762,No,No,No
2010-05-13,5,2010,10,72.7,3,717.4,6.6,2.7,13.1,4.9,0,3,-7,14,Quiet,0.9729939800863763,-0.7528443745264626,No,No,No
2010-05-14,5,2010,14,70.9,2,716.5,6.6,-0.1,11.4,0,0,3,-2,7,Quiet,2.4308131221886424,-0.08518750431401781,No,No,No
2010-05-15,5,2010,4,71.2,4,720.6,9.8,4.7,15.9,0.4,0,2,-9,12,Quiet,0.32551573423640523,-0.0719394775508691,No,No,No
2010-05-16,5,2010,7,71.8,2,719.2,11,1.9,19.4,0,0,3,0,14,Quiet,3.19609095808432,-0.6936234911973054,No,No,No
2010-05-17,5,2010,4,70,2,712.2,13.4,3.3,21.4,0,0,5,-8,12,Quiet,0.6846515121507943,-0.4371874283159084,No,No,No
2010-05-18,5,2010,9,70.8,3,712.65,11.2,7.5,20.5,0,0,5,-19,28,Weak,-3.173784749319445,0.7588782792574191,No,No,No
2010-05-19,5,2010,4,70.3,4,715.2,9.8,5.2,16,0,0,7,5,32,Quiet,4.795573112083962,0.15845343485547775,No,No,No
2010-05-20,5,2010,9,70.2,2,716.9,3.9,-0.5,12.9,9,0,10,-9,16,Quiet,0.29624119748345856,0.25907691073486816,No,No,No
2010-05-21,5,2010,9,70.4,4,716.05,4.2,-2.6,10.8,0,14,4,-11,18,Quiet,-0.3570833880929713,-0.9559763678203496,No,No,No
2010-05-22,5,2010,3,72.6,4,713.5,3,1.1,10.2,7.9,21,3,-3,12,Quiet,2.1099348511516327,-0.4834903712149108,No,No,No
2010-05-23,5,2010,9,74.3,5,720,6.9,0.5,14,2.5,22,0,-2,7,Quiet,2.4021886625214948,-0.2664859563979372,No,No,No
2010-05-24,5,2010,8,76.4,3,717.8,9.7,1.5,18.8,0,19,1,-1,13,Quiet,2.8522142864440783,-0.4961413728062002,No,No,No
2010-05-25,5,2010,6,74.4,3,723,13.2,3.4,22.8,0,24,5,0,10,Quiet,3.2409609139003757,-0.6174768087304675,No,No,No
2010-05-26,5,2010,11,75.1,3,719.8,14.9,7,23.3,0,16,5,-1,21,Quiet,2.9588852892757442,1.3418616326545727,No,No,No
2010-05-27,5,2010,6,74.3,3,717,16.4,9.2,25.1,0,13,2,-5,10,Quiet,1.6955439362528046,-0.4666377104674969,No,No,No
2010-05-28,5,2010,8,74.6,3,716.2,18.8,6.8,28.5,0,13,11,6,30,Quiet,5.361001909590937,-0.4947606980961673,No,Yes,No
2010-05-29,5,2010,4,75.2,2,718.1,18.9,8.2,29.6,0,19,28,-51,68,Moderate,-13.665754437096433,2.8203026257331807,No,No,No
2010-05-30,5,2010,4,75.7,2,719.9,19.7,10.7,27,0,29,21,-39,36,Moderate,-9.193745044175898,1.3707583859092083,No,No,No
2010-05-31,5,2010,11,75,3,718.9,19.5,9.9,28.8,0,18,15,-36,23,Weak,-8.326631050465492,0.1875435669210076,No,No,No
2010-06-01,6,2010,11,74.1,4,719.9,20.2,12.1,29.5,0,15,11,-28,23,Weak,-5.885373233748378,-0.5397921428758901,No,No,No
2010-06-02,6,2010,13,74.8,4,720.9,15.4,11,23.3,0.3,18,6,-23,18,Weak,-4.260461535674895,-1.3261467604456783,No,No,No
2010-06-03,6,2010,3,76.1,6,724.5,9.2,7.4,12.1,11.5,21,10,-17,19,Weak,-2.132722622483165,-0.5825891696158401,No,No,No
2010-06-04,6,2010,12,76.8,2,723.35,11.7,4.5,21.5,0,28,14,-31,32,Moderate,-6.62681159627689,-2.2125479397186965,No,No,No
2010-06-05,6,2010,6,74,1,713.55,17,6.7,28,0,26,5,-18,25,Weak,-2.4572844104561202,-1.7831382812480958,No,No,No
2010-06-06,6,2010,0,72.4,6,721.5,9.9,7.1,21.1,4.6,12,5,-16,23,Weak,-1.970465735235392,-1.5093779296736543,No,No,No
2010-06-07,6,2010,4,70,3,723.6,10.4,2.7,18.2,0,18,4,-16,13,Weak,-2.033148283589841,-0.8326891023388568,No,No,No
2010-06-08,6,2010,5,70.6,3,721.2,12.4,5.4,19.6,0,14,3,-7,15,Quiet,0.9584070618287815,-0.7942841098965695,No,No,No
2010-06-09,6,2010,2,74,3,718.65,14.5,6.5,22,0,29,4,1,16,Quiet,3.438035199167938,-1.3484378864568185,No,No,No
2010-06-10,6,2010,10,73.7,4,713.1,16.9,9.6,24.4,0,39,5,-4,16,Quiet,1.9605747338873065,0.9480531343012032,No,No,No
2010-06-11,6,2010,7,75.2,5,716.8,17.1,12.9,20.7,0,46,4,-9,10,Quiet,0.2166089433106,-0.1289338706958671,No,No,No
2010-06-12,6,2010,9,76.9,4,715.85,17.8,8.6,26,0,46,2,-6,12,Quiet,1.2117900435158537,-1.0411712720224429,No,No,No
2010-06-13,6,2010,8,78.6,2,712.8,19.5,10.1,28.7,0,25,5,1,23,Quiet,3.6977060090620912,1.4288017104394086,No,No,No
2010-06-14,6,2010,9,78.7,7,721.2,10.8,6.5,22.7,7.6,14,4,-7,18,Quiet,1.1205744533499213,-1.2251968994327564,No,No,No
2010-06-15,6,2010,6,75.1,3,720.65,13.2,5.4,20.8,0,0,8,5,27,Quiet,4.9747355455747035,-0.31129003015883355,No,No,No
2010-06-16,6,2010,3,72.3,2,715.45,16.2,6.6,25.2,0,0,17,-20,23,Weak,-3.1201613150850642,-0.32933796437825225,No,No,No
2010-06-17,6,2010,6,73.9,4,716.15,17,10.8,22,0,12,8,-18,20,Weak,-2.3836581684327127,-0.977853891837202,No,No,No
2010-06-18,6,2010,8,72.7,4,721.2,16.4,12,20.6,1.2,12,4,-8,11,Quiet,0.47801323166956994,-0.1638598351230755,No,No,No
2010-06-19,6,2010,5,72.8,4,719.75,17.2,6.2,26.3,0,26,3,-5,10,Quiet,1.6894530148480746,0.14626996422057104,No,No,No
2010-06-20,6,2010,9,71.2,2,715.05,20.5,11.2,30.2,0,18,3,-2,12,Quiet,2.4427432785982104,-0.1631579182366673,No,No,No
2010-06-21,6,2010,12,72.3,3,712.4,21.8,12,32.8,0,14,4,-1,18,Quiet,2.7413224176527167,-0.14599232009888213,No,No,No
2010-06-22,6,2010,15,74.3,4,707.3,23.4,14,35.6,0,15,4,1,20,Quiet,3.608967757809531,1.7446262869479265,No,No,No
2010-06-23,6,2010,8,75.7,4,710.7,22,16.4,29.7,5.6,14,3,-6,11,Quiet,1.2375976678295826,-0.24985978581570245,No,No,No
2010-06-24,6,2010,6,76.5,7,718.25,11.2,9.5,16.6,10,12,4,5,22,Quiet,4.8903884420940775,-0.5282843138606196,No,No,No
2010-06-25,6,2010,9,76.9,3,716.4,13.1,10.6,17.1,0,17,7,2,20,Quiet,3.719296492668027,-1.1074649897952593,No,No,No
2010-06-26,6,2010,3,76.9,2,715.95,14.6,11.7,17.3,0.3,18,12,-14,37,Weak,-1.3099472626126554,1.40915659438112,No,No,No
2010-06-27,6,2010,5,76.9,5,720.85,13.9,11.2,17.4,6.8,11,12,-14,12,Quiet,-1.201248964411252,0.3424507571998428,No,No,No
2010-06-28,6,2010,7,75.3,2,716.75,13.3,11.7,16.6,6,11,6,-11,15,Quiet,-0.21990407599549602,-1.286434087227914,No,No,No
2010-06-29,6,2010,9,76.4,2,716.85,15.2,12.2,20.4,0.3,22,10,-14,17,Weak,-1.2398955131964233,0.7652622411183462,No,No,No
2010-06-30,6,2010,8,76,3,715.1,18.6,9.6,26.9,0.7,11,16,-19,17,Weak,-2.9646978964071318,-0.7789984626221089,No,No,No
2010-07-01,7,2010,2,76.3,2,713.1,18.7,15.3,25.3,4.3,13,10,-15,10,Quiet,-1.5099882956100787,-0.5820690980316319,No,No,No
2010-07-02,7,2010,5,75.5,2,715.4,17.3,14.3,23,2.4,13,8,-17,16,Weak,-2.109457845690891,-0.49889200862347466,No,No,No
2010-07-03,7,2010,9,75.9,3,716.85,19.8,11.5,28.1,0,13,6,-10,14,Quiet,0.08697926236396568,-0.7444801495508636,No,No,No
2010-07-04,7,2010,4,74.8,2,719.5,16.7,12.8,26.1,9.2,14,4,-12,18,Weak,-0.6237947397565465,-1.1957960749337337,No,No,No
2010-07-05,7,2010,8,74,4,720.55,17.2,11.1,24.6,0,27,3,-7,12,Quiet,0.9790672815321035,-0.8391662908046116,No,No,No
2010-07-06,7,2010,12,75.2,1,716.7,20.2,12.1,28.7,0,25,2,-10,10,Quiet,-0.21576704112933703,-0.7203351994001788,No,No,No
2010-07-07,7,2010,17,75.2,2,713.5,19.9,12,28.6,0,13,2,-5,11,Quiet,1.4589565269214948,0.4791336199746003,No,No,No
2010-07-08,7,2010,4,76.6,3,714.05,18.6,12.8,23.6,0.4,13,2,-2,19,Quiet,2.5551390172755517,-1.066032299728206,No,No,No
2010-07-09,7,2010,3,78.2,2,716.95,18,13.8,22.5,0.9,17,4,-9,19,Quiet,0.07526115090849599,-0.22019936151983233,No,No,No
2010-07-10,7,2010,6,82.7,2,714.4,20.7,15.1,27.6,0,22,1,-8,14,Quiet,0.540102128428618,-0.5733136386179574,No,No,No
2010-07-11,7,2010,12,82.6,4,711.85,22.4,15.1,30.1,0,36,4,4,13,Quiet,4.452989163873515,-0.7141786943306632,No,No,No
2010-07-12,7,2010,5,85.4,5,713.6,22.4,16.2,27.8,0,34,3,-2,12,Quiet,2.499318523221501,0.19978284061752577,No,No,No
2010-07-13,7,2010,10,82.6,2,713.6,20,15.3,26.1,3.3,30,2,0,23,Quiet,3.34125367530571,-1.926252333284592,No,No,No
2010-07-14,7,2010,7,81.1,2,715.35,20.3,17.8,24.7,0,17,9,8,33,Quiet,5.858106361763267,-0.8755267977181587,No,No,No
2010-07-15,7,2010,5,80.3,6,716.45,19.4,16.3,23.5,0.7,25,8,-18,15,Weak,-2.484202274130804,-1.1353729086738371,No,No,No
2010-07-16,7,2010,8,78.4,4,716.75,18.4,12.8,24.9,0.8,16,3,-13,11,Quiet,-0.9358843784208914,0.10191770071450841,No,No,No
2010-07-17,7,2010,7,79.1,2,715.8,19.5,13.3,28,0,14,2,-5,9,Quiet,1.4631801782938043,-0.6661489553267259,No,No,No
2010-07-18,7,2010,3,81.3,2,712.55,20.9,11.9,29.5,0,14,2,-4,9,Quiet,1.8890642952485421,-0.08172887187536124,No,No,No
2010-07-19,7,2010,7,79.4,3,709.9,20.9,12.7,31.1,0,14,3,3,15,Quiet,3.9937198580280993,-1.1295534280195747,No,No,No
2010-07-20,7,2010,2,82.5,3,712.15,22.3,15.3,31.1,0,30,4,3,16,Quiet,4.0894761289384425,0.23807188192821074,No,No,No
2010-07-21,7,2010,9,89.9,2,714.9,20.6,17.5,24.5,0.8,31,4,-3,18,Quiet,2.232072915294926,1.0806799475903701,No,No,No
2010-07-22,7,2010,6,92,3,717.6,20.5,18.7,23.3,9.8,36,4,-10,17,Quiet,-0.25356068143793886,0.5271581868266865,No,No,No
2010-07-23,7,2010,7,90.5,2,716.05,22.1,15.3,30.2,0,44,7,1,39,Quiet,3.5060398807358992,-2.635236453718605,No,No,No
2010-07-24,7,2010,3,89.2,3,718.1,18.3,16.4,25.7,3,47,4,9,23,Quiet,6.176830798370564,0.49779241026937865,No,No,No
2010-07-25,7,2010,3,87.9,4,723.9,17.6,10.7,25.4,0,39,5,-2,18,Quiet,2.625033832406974,0.2802210580762633,No,No,No
2010-07-26,7,2010,13,87.9,2,714.4,19.5,12.8,27.6,0,33,5,-3,24,Quiet,2.3248771215729342,-1.3739278460882713,No,No,No
2010-07-27,7,2010,3,87.1,4,712.25,21.5,15.7,29.3,0,19,19,-12,27,Weak,-0.7045453431106776,1.004555351117352,No,No,No
2010-07-28,7,2010,7,85.2,3,710.75,20.9,16.2,27.4,1.9,34,11,-16,26,Weak,-1.8044895757590627,-1.5403891068541744,No,No,No
2010-07-29,7,2010,4,88,4,716.85,15.9,12.7,20.6,5.1,38,6,-10,14,Quiet,-0.14856380343363135,-0.7409828733079233,No,No,No
2010-07-30,7,2010,5,87.2,7,721.9,13.6,8.8,18.3,0,31,6,-8,12,Quiet,0.6866144730836924,0.09604420281481185,No,No,No
2010-07-31,7,2010,9,85.7,4,719.65,16.1,8.6,25.1,0,30,5,-10,13,Quiet,-0.06496685507606079,0.5570843696746285,No,No,No
2010-08-01,8,2010,5,83.9,2,718.25,17.7,10.6,23.7,0,24,4,-7,24,Quiet,0.8240218249010353,-0.6927109023740919,No,No,No
2010-08-02,8,2010,5,82.1,3,714.2,16.5,11.5,21.7,1,24,5,-9,22,Quiet,0.14895099664605732,0.9597934763541119,No,No,No
2010-08-03,8,2010,7,81.5,5,720.05,10.4,7.2,16.5,27,14,25,-11,88,Moderate,-0.06056477370663471,1.7165150626072512,No,Yes,No
2010-08-04,8,2010,8,83,5,722.35,14.7,9.8,21.2,0,32,49,-57,44,Moderate,-14.916092342020757,0.7873640773732116,No,Yes,No
2010-08-05,8,2010,6,83.2,3,719.75,15.7,8.6,24,0,51,8,-48,42,Moderate,-12.270059497152136,-3.4171805468734893,No,No,No
2010-08-06,8,2010,8,85.1,2,719.7,18.2,14.3,23.7,0.1,51,5,-30,21,Weak,-6.579828587061101,-0.4028778399569132,No,No,No
2010-08-07,8,2010,7,84.4,2,717.05,12.5,9.3,20.1,30.3,48,4,-19,14,Weak,-2.8442849303189908,-0.1322589272437508,No,No,No
2010-08-08,8,2010,11,93.1,6,717.85,13.7,9.3,19.2,0,38,3,-15,15,Quiet,-1.7733383037728785,0.4356106420710662,No,No,No
2010-08-09,8,2010,8,84.9,2,713.3,14.5,6.8,22.2,0,55,9,-18,31,Weak,-2.763231742200063,0.35080729081966816,No,No,No
2010-08-10,8,2010,8,86.5,3,712.5,15.2,7.7,23.9,0,58,6,-16,17,Weak,-2.0942809652930507,-0.8003171930010248,No,No,No
2010-08-11,8,2010,8,85.8,2,713.25,14.7,11.7,20,0.1,67,7,-16,19,Weak,-2.0636019889442174,-0.20269742363976614,No,No,No
2010-08-12,8,2010,5,88.1,4,715.05,11,9.9,14.4,4.3,50,4,-14,21,Weak,-1.3676121395168102,-1.1319560732494938,No,No,No
2010-08-13,8,2010,3,86,8,718.9,11,10.1,11.8,29,41,3,-10,14,Quiet,-0.16448869214139328,-0.0029684929325536277,No,No,No
2010-08-14,8,2010,5,86,7,720.65,15.3,8.8,21.4,0,33,3,-9,10,Quiet,0.4265156535972954,-0.6466268551563537,No,No,No
2010-08-15,8,2010,5,87.4,2,716.4,15.6,7.5,24.7,0,38,5,-4,17,Quiet,2.075732657083753,-1.250169994034542,No,No,No
2010-08-16,8,2010,12,87.8,2,713.6,15.4,8.9,22.7,3.2,51,5,-16,13,Weak,-1.9955975947035856,-0.1634529364353606,No,No,No
2010-08-17,8,2010,12,86.9,4,717,12.5,8.9,15.8,12,26,4,-9,7,Quiet,0.42188372350134296,-0.17417967069138793,No,No,No
2010-08-18,8,2010,4,83.1,8,721.25,10,6.7,14.1,11.8,23,4,-8,14,Quiet,0.4449594397740276,-0.49528215153990574,No,No,No
2010-08-19,8,2010,8,81.8,5,718.5,10.6,3.2,18.6,0,15,3,-11,14,Quiet,-0.39369647832044496,0.4222859795920423,No,No,No
2010-08-20,8,2010,7,79.8,2,724.95,11.9,4.2,19,0,12,2,-3,13,Quiet,2.1535652610510887,0.3872803766689592,No,No,No
2010-08-21,8,2010,6,78.9,3,725.2,15.6,8.2,24.2,0,0,2,-3,10,Quiet,2.180512326669685,-0.5999275678835032,No,No,No
2010-08-22,8,2010,11,77.3,3,718.7,16.6,7.7,26.3,0,0,1,0,11,Quiet,3.1401546416273627,0.08791355609004928,No,No,No
2010-08-23,8,2010,7,76.3,3,714.9,17.9,10.5,26.4,0,0,6,16,38,Quiet,8.188917325818805,-2.2173150342812957,No,No,No
2010-08-24,8,2010,8,76.5,3,716.45,17.9,11.1,26.5,0,12,20,-21,38,Weak,-3.736496318068972,-0.8007410523904434,No,No,No
2010-08-25,8,2010,5,75.2,4,724.65,17.2,15.2,21.9,0,23,18,-22,30,Weak,-3.8967627388462933,0.23398976747321823,No,No,No
2010-08-26,8,2010,4,75.1,3,720.8,16.8,12.3,21.1,0,23,10,-14,18,Weak,-1.2173927618796534,-0.944289449914711,No,No,No
2010-08-27,8,2010,6,75,2,720.95,15.8,13.7,19.5,5.1,12,14,-15,22,Weak,-1.5408715474665458,-0.0012896820059571934,No,No,No
