Date,Week,Month,Quarter,Year,EMS,Wind,Temp_mean,H2O,Sunspots,Sud_Imp,Sud_Storm,Dst_mean,Dst_var,Dst_group,PC1,PC2
2017-08-14,33,8,3,2017,10,4,15.6,2.7,13,No,No,-5,14,level_1,-1.7376749018202577,-0.5669291917580048
2017-08-15,33,8,3,2017,13,2,14.5,0,22,No,No,2,12,level_1,-3.8687683118783367,-0.8418787449821001
2017-08-16,33,8,3,2017,17,2,15.6,4,33,No,No,3,20,level_1,-4.1490107468350566,0.13694824522917687
2017-08-17,33,8,3,2017,27,4,19,0,45,No,No,-16,45,level_2,1.8831662334916874,3.5191394013412274
2017-08-18,33,8,3,2017,18,1,17.5,1,45,No,No,-16,17,level_2,1.697360295368882,0.11746607608488649
2017-08-19,33,8,3,2017,15,2,16.8,0,50,No,No,-20,39,level_3,2.7618502203342334,-0.9362991623972227
2017-08-20,34,8,3,2017,13,5,16.6,0,60,No,No,-24,27,level_2,3.976586027468436,-1.8030759341807276
2017-08-21,34,8,3,2017,8,5,15.1,0,63,No,No,-12,20,level_2,0.5000841387628724,-1.1163961438747827
2017-08-22,34,8,3,2017,11,3,12.2,0,63,No,No,-19,32,level_2,2.3773107747324236,-1.5949674652083694
2017-08-23,34,8,3,2017,11,3,13.5,2.6,69,No,No,-38,35,level_3,8.300360463126136,1.2568380658562743
2017-08-24,34,8,3,2017,19,5,12.3,0.1,54,No,No,-27,24,level_2,4.952800945024012,-1.615526226120362
2017-08-25,34,8,3,2017,21,4,12.6,7.3,53,No,No,-12,18,level_2,0.20792416719546042,-0.7634196170935567
2017-08-26,34,8,3,2017,14,4,8.9,5.7,48,No,No,-8,8,level_1,-0.7912838455658989,-0.43087076348716385
2017-08-27,35,8,3,2017,10,4,7.6,0,38,No,No,-15,38,level_2,1.2334117172285404,2.308870541198483
2017-08-28,35,8,3,2017,20,3,7.4,0,23,No,No,-20,24,level_2,2.9355350710598334,-1.802024572009629
2017-08-29,35,8,3,2017,18,3,9.8,0,40,No,No,-2,21,level_1,-2.7513381057312327,-0.1271314182795936
2017-08-30,35,8,3,2017,27,3,11.9,0,51,No,No,-5,19,level_1,-1.815103415871442,-1.4797856954432886
2017-08-31,35,8,3,2017,19,2,15.2,0,73,No,Yes,-25,128,level_3,4.743938625446904,7.526831701116272
2017-09-01,35,9,3,2017,19,4,16.2,0,59,No,No,-27,34,level_2,5.00543785535421,-0.17614646491978658
2017-09-02,35,9,3,2017,15,2,14.3,9.2,56,No,No,-29,31,level_2,5.452546955793077,-0.8390150877167345
2017-09-03,36,9,3,2017,14,3,12.2,5.9,105,No,No,-19,14,level_2,2.593761738378926,-0.7908478960321376
2017-09-04,36,9,3,2017,15,3,11.4,0.1,112,No,No,-15,28,level_2,1.393282426543683,-1.444359505027864
2017-09-05,36,9,3,2017,14,3,10.2,3.4,119,No,No,-17,19,level_2,1.8327163446386938,-0.2407284435905062
2017-09-06,36,9,3,2017,16,2,8,6.2,100,No,Yes,-11,18,level_2,-0.04654015511099353,1.0614509371276335
2017-09-07,36,9,3,2017,12,3,8.4,0,97,No,Yes,-14,115,level_3,1.170960625581822,4.287540066343652
2017-09-08,36,9,3,2017,23,6,12.5,0.1,88,No,No,-107,83,level_4,29.06664675357045,-1.81685393809163
2017-09-09,36,9,3,2017,14,3,8.7,7.9,62,No,No,-71,38,level_3,18.236981690906386,-3.031798870377132
2017-09-10,37,9,3,2017,11,2,8.5,0,40,No,No,-50,25,level_3,11.673822829563841,-0.9978576361251119
2017-09-11,37,9,3,2017,21,3,9.5,0,29,No,No,-36,21,level_2,7.5877271620450255,-1.454055013462472
2017-09-12,37,9,3,2017,10,3,12,0,11,No,Yes,-27,36,level_2,4.9281815904590625,-0.2555333478509715
2017-09-13,37,9,3,2017,13,4,12.7,0,23,No,No,-36,31,level_3,7.487789642226857,-1.6885667466594194
2017-09-14,37,9,3,2017,14,3,14.3,0,12,No,Yes,-29,53,level_3,5.350627391353923,2.4485644398583224
2017-09-15,37,9,3,2017,17,3,12.1,0,12,No,No,-39,29,level_3,8.49362203282216,-1.376393398079208
2017-09-16,37,9,3,2017,10,2,13.3,0,13,No,No,-43,42,level_3,9.560621044074663,-1.8270267594377165
2017-09-17,38,9,3,2017,16,4,13.7,0.8,14,No,No,-33,30,level_2,6.764400188002875,0.4104488102566579
2017-09-18,38,9,3,2017,16,3,9.4,0.1,13,No,No,-36,27,level_3,7.654763346156489,-0.34457084305459657
2017-09-19,38,9,3,2017,12,3,12.5,0,11,No,No,-26,27,level_2,4.658785790814644,1.3777757608289058
2017-09-20,38,9,3,2017,16,6,11.6,1.5,21,No,No,-28,25,level_2,5.066075198029909,-2.116202148142376
2017-09-21,38,9,3,2017,16,5,8.8,0,22,No,No,-23,19,level_2,3.7435710678313714,0.3285439288079201
2017-09-22,38,9,3,2017,15,2,6.8,0,21,No,No,-22,20,level_2,3.438851934480966,0.06657339298375972
2017-09-23,38,9,3,2017,18,4,8.1,1.3,12,No,No,-18,14,level_2,1.9796663824730136,0.03349390666230223
2017-09-24,39,9,3,2017,10,6,5.7,5.5,23,No,No,-8,20,level_1,-0.9343148071574102,-0.7781500688395443
2017-09-25,39,9,3,2017,23,5,4.4,4.6,36,No,No,-14,10,level_1,0.8964847523586765,-0.5462895666140558
2017-09-26,39,9,3,2017,16,3,2.9,1.1,39,No,No,-1,12,level_1,-2.811221411169762,-0.7616891363958331
2017-09-27,39,9,3,2017,19,3,1.4,1.3,37,No,No,-24,80,level_3,4.256514856511481,6.430059106987725
2017-09-28,39,9,3,2017,16,3,2.2,0,42,No,No,-63,58,level_3,15.880562151941481,-3.079722088556647
2017-09-29,39,9,3,2017,12,2,2.8,0,42,No,No,-39,23,level_2,8.346918598694721,-0.4399914872516876
2017-09-30,39,9,3,2017,9,4,4.1,1.1,40,No,No,-37,13,level_2,7.900051208827933,0.7660975758618592
2017-10-01,40,10,4,2017,15,2,3,0,35,No,No,-30,18,level_2,5.675408569156268,0.11732101476598417
2017-10-02,40,10,4,2017,12,2,2.1,0,25,No,No,-24,12,level_2,3.918256840905563,-0.1789183474136587
2017-10-03,40,10,4,2017,11,3,3.7,0,24,No,No,-20,14,level_2,2.8477216408653176,-0.2921821485464134
2017-10-04,40,10,4,2017,19,3,5.5,0,27,No,No,-16,29,level_2,1.6044708137407502,1.4193118933302067
2017-10-05,40,10,4,2017,17,3,7.1,1.6,26,No,No,-11,21,level_2,0.0838122612291039,-0.5962345164181037
2017-10-06,40,10,4,2017,11,4,2.3,12,23,No,No,-18,18,level_2,2.1208854712436502,0.2969410271117219
2017-10-07,40,10,4,2017,18,5,2.4,0.3,11,No,No,-12,17,level_1,0.2585375981625365,0.2022116969096719
2017-10-08,41,10,4,2017,16,4,1.3,2.1,11,No,No,-8,10,level_1,-0.844027734791463,0.7394219715835757
2017-10-09,41,10,4,2017,14,3,1.2,0,0,No,No,-4,11,level_1,-1.9293777262868839,-0.15251791740206494
2017-10-10,41,10,4,2017,22,2,0,0,0,No,No,1,14,level_1,-3.43875514693857,0.436879660323767
2017-10-11,41,10,4,2017,13,2,-0.4,0,0,No,No,-26,37,level_2,4.512134347405443,2.5895553490238177
2017-10-12,41,10,4,2017,12,3,1.1,0,0,No,No,-39,26,level_3,8.449592664672373,-0.43981041637062807
2017-10-13,41,10,4,2017,13,3,-0.6,0.1,0,No,No,-37,33,level_3,8.093728217255835,2.301706732512909
2017-10-14,41,10,4,2017,20,2,-2.9,0,11,No,No,-39,44,level_3,8.461074512974212,-2.4206207242025286
2017-10-15,42,10,4,2017,10,2,-1.3,0,0,No,No,-42,31,level_3,9.402227516219153,-0.7358059211724121
2017-10-16,42,10,4,2017,23,3,0.8,0,0,No,No,-26,15,level_2,4.506941973937317,0.05761840781715022
2017-10-17,42,10,4,2017,19,2,3.5,0,0,No,No,-24,17,level_2,3.958171864004238,0.8052864513039957
2017-10-18,42,10,4,2017,9,2,5.6,0,0,No,No,-17,18,level_2,2.0330804403121583,-1.2299929219116903
2017-10-19,42,10,4,2017,9,2,1.5,0,0,No,No,-21,31,level_2,3.119073488651673,1.7625072250886644
2017-10-20,42,10,4,2017,19,2,1.6,0,0,No,No,-19,13,level_2,2.399109988611311,-0.09852131751378568
2017-10-21,42,10,4,2017,9,4,4.6,1.6,11,No,Yes,-6,17,level_1,-1.555860181941867,0.30129621416576646
2017-10-22,43,10,4,2017,13,4,5.5,0,11,No,No,-13,20,level_1,0.7052180863860575,-1.1755128953544522
2017-10-23,43,10,4,2017,19,4,7.4,0,23,No,No,-4,19,level_1,-2.0593617555682995,0.9856843059776076
2017-10-24,43,10,4,2017,18,3,4.1,0,23,No,No,-8,41,level_2,-0.7014548260667718,3.280635112339756
2017-10-25,43,10,4,2017,17,4,4.7,0,23,No,No,-22,22,level_2,3.3222781947927604,-0.926069391344706
2017-10-26,43,10,4,2017,18,7,1.5,2.6,23,No,No,-29,39,level_3,5.685934341335583,2.3246660801027983
2017-10-27,43,10,4,2017,16,5,-2.9,0.6,23,No,No,-19,19,level_2,2.51451900546981,-0.8160319345309056
2017-10-28,43,10,4,2017,13,3,-0.4,1.7,24,No,No,-16,12,level_2,1.5860100209160473,-0.004766295288955223
2017-10-29,44,10,4,2017,13,3,2.9,0,23,No,No,-10,5,level_1,-0.26072276610107203,0.16613176894519172
2017-10-30,44,10,4,2017,28,3,-0.7,0,21,No,No,-9,9,level_1,-0.5279127563368384,-0.7156385569605022
2017-10-31,44,10,4,2017,11,3,-2.1,0.4,11,No,No,-5,12,level_1,-1.7253384846845412,-0.9689409697542747
2017-11-01,44,11,4,2017,21,2,-5.2,0,0,No,No,4,11,level_1,-4.373600003286762,-0.4953997127809335
2017-11-02,44,11,4,2017,13,3,-5.7,0,0,No,No,-1,19,level_1,-3.1189818204951636,-0.5011486676782301
2017-11-03,44,11,4,2017,23,5,-1.6,0,0,No,No,-16,17,level_2,1.6570039263193046,-0.7367903682965204
2017-11-04,44,11,4,2017,18,3,4,0,0,No,No,-9,13,level_1,-0.6039842652678924,0.6509540405028034
2017-11-05,45,11,4,2017,16,2,3,0,0,No,No,-6,11,level_1,-1.5866438451453442,-0.4543298370776934
2017-11-06,45,11,4,2017,17,2,-0.2,0,0,No,No,-1,14,level_1,-2.840733822560553,-1.166131340782668
2017-11-07,45,11,4,2017,17,2,0.3,0,0,No,No,-26,89,level_3,4.715009778504012,7.752419634459601
2017-11-08,45,11,4,2017,18,5,1.2,0,0,No,No,-60,44,level_3,15.05655776202002,-1.9222395434859818
2017-11-09,45,11,4,2017,25,3,-1.9,0,0,No,No,-45,31,level_3,10.29495954073405,-1.6061620831181687
2017-11-10,45,11,4,2017,11,3,-0.9,0,0,No,No,-33,33,level_3,6.823268812199573,-0.48370254909596694
2017-11-11,45,11,4,2017,11,3,-2.6,2.6,0,No,No,-25,23,level_2,4.423112800891076,-1.6200809104748293
2017-11-12,46,11,4,2017,14,5,-7.4,0.4,0,No,No,-19,9,level_2,2.602233475861081,-0.15934270159708253
2017-11-13,46,11,4,2017,19,2,-14.9,0,0,No,No,-16,12,level_2,1.492043635641828,-0.499095353719165
2017-11-14,46,11,4,2017,18,1,-16.9,0,13,No,No,-20,23,level_2,2.874989775282776,1.2493033575055132
2017-11-15,46,11,4,2017,19,4,-14.7,0.2,15,No,No,-20,40,level_2,2.9258762862527865,-2.379259167034086
2017-11-16,46,11,4,2017,10,4,-13.6,0.6,16,No,No,-20,34,level_2,2.8298430628626288,-0.10596054154304256
2017-11-17,46,11,4,2017,16,2,-16.8,0,25,No,No,-15,25,level_2,1.3597792801775936,-1.7087527186868159
2017-11-18,46,11,4,2017,11,2,-10,0,15,No,No,-14,14,level_2,0.9950791526310896,-1.3236574817763385
2017-11-19,47,11,4,2017,16,2,-6.1,0,0,No,No,-5,15,level_1,-1.7033541820179454,-1.053677603716386
2017-11-20,47,11,4,2017,16,2,-7.4,1.2,0,No,No,2,23,level_1,-3.8386073973751373,-1.444856574859336
2017-11-21,47,11,4,2017,20,4,-6.7,2.3,0,No,No,-29,42,level_3,5.44641608153254,-0.9803484349892226
2017-11-22,47,11,4,2017,14,3,-7.9,1.8,0,No,No,-23,21,level_2,3.5266124103817122,-0.41646973665007947
2017-11-23,47,11,4,2017,16,4,-6.5,2.3,0,No,No,-17,9,level_2,1.9818300133935742,-0.2916886444952353
2017-11-24,47,11,4,2017,12,2,-15.4,0.5,0,No,No,-16,26,level_2,1.4491511658333402,-1.1587750473366567
2017-11-25,47,11,4,2017,14,3,-17.3,0.8,15,Yes,No,-20,23,level_2,2.92998723746759,-1.4846183217822555
2017-11-26,48,11,4,2017,19,6,-3.7,0,17,No,No,-8,11,level_1,-0.841625741704838,-0.3235960521662601
2017-11-27,48,11,4,2017,14,6,-16.1,0.4,16,Yes,No,5,14,level_1,-4.73148433271289,-0.14345778445219676
2017-11-28,48,11,4,2017,13,2,-24.5,0,15,No,No,-10,27,level_2,-0.06774445747710961,-1.8995453564482734
2017-11-29,48,11,4,2017,15,2,-21.5,1,13,No,No,0,18,level_1,-3.1560370142455207,-0.6985555106274727
2017-11-30,48,11,4,2017,18,2,-9.8,1.1,11,No,No,-6,28,level_1,-1.4291523535055632,1.8292727408481864
2017-12-01,48,12,4,2017,11,5,-11.9,1.7,0,No,No,-6,12,level_1,-1.2711125830310885,-0.25210817279264675
2017-12-02,48,12,4,2017,18,3,-14.4,0.8,0,No,No,-2,12,level_1,-2.563109802306527,0.040718563414358575
2017-12-03,49,12,4,2017,12,2,-12.9,0,0,No,No,-6,16,level_1,-1.4198119784849401,-1.290635625551314
2017-12-04,49,12,4,2017,27,3,-9.3,1.7,0,No,Yes,-7,53,level_2,-1.1622434865709925,3.4804631027418336
2017-12-05,49,12,4,2017,18,4,-4.7,7.6,0,No,No,-30,32,level_3,5.7149675835090346,-0.5910565023887513
2017-12-06,49,12,4,2017,19,4,-7.2,0.8,13,No,No,-26,16,level_2,4.516893581102168,-0.6443311172319086
2017-12-07,49,12,4,2017,21,2,-8,0,11,No,No,-17,11,level_2,1.809230319970322,0.538495083560323
2017-12-08,49,12,4,2017,18,5,-7,0.3,0,No,No,-12,14,level_2,0.3382263085972389,-1.1832357089506393
2017-12-09,49,12,4,2017,18,5,-6.9,2.9,0,No,No,-7,12,level_1,-1.0422849433060388,-0.875097237037828
2017-12-10,50,12,4,2017,13,2,-20.7,0,11,No,No,-3,15,level_1,-2.3859388169447326,1.2281294053382672
2017-12-11,50,12,4,2017,21,1,-26.4,0,13,No,No,-4,26,level_1,-2.0544279293979733,0.09247954382194976
2017-12-12,50,12,4,2017,18,2,-22.5,0,13,No,No,-12,21,level_2,0.48509975844537107,0.30543863391625065
2017-12-13,50,12,4,2017,11,1,-15.9,2.8,0,No,No,-10,7,level_1,-0.18850532377047982,0.1269580554256084
2017-12-14,50,12,4,2017,14,4,-16.7,0.7,0,No,No,-4,12,level_1,-1.9454902345480136,-0.6707888264262996
2017-12-15,50,12,4,2017,13,3,-12.9,2.5,0,No,No,2,8,level_1,-3.904209387774505,-0.3138175886255506
2017-12-16,50,12,4,2017,16,2,-9.3,4,0,No,No,4,28,level_1,-4.2357597987462485,0.02225453448255743
2017-12-17,51,12,4,2017,15,5,-8.8,7.7,0,No,No,-7,47,level_2,-0.931710328849002,3.3224630135935778
2017-12-18,51,12,4,2017,17,3,-9.6,1.2,0,No,No,-18,19,level_2,2.0944104251413367,-0.6322727376691143
2017-12-19,51,12,4,2017,26,3,-2.6,6.4,11,No,No,-9,21,level_2,-0.5683945564135551,1.172397115194129
2017-12-20,51,12,4,2017,16,1,-12.9,0,16,No,No,-8,16,level_1,-0.8666374203757192,-1.2767593547481373
2017-12-21,51,12,4,2017,18,1,-18.6,0,19,No,No,-5,6,level_1,-1.72095156066364,-0.16064866249197327
2017-12-22,51,12,4,2017,19,2,-17.1,0,25,No,No,1,11,level_1,-3.6943843358933535,-0.7807931460122695
2017-12-23,51,12,4,2017,16,1,-14,0.9,26,No,No,2,21,level_1,-3.8550367321509933,0.3837927387269593
2017-12-24,52,12,4,2017,16,1,-14.7,0.6,29,No,No,1,51,level_2,-3.5158157578256937,3.6951196996164555
2017-12-25,52,12,4,2017,15,2,-15.6,1.2,24,No,No,-11,25,level_2,-0.11747148923234388,1.673887469451579
2017-12-26,52,12,4,2017,19,4,-15.3,0,16,No,No,-11,23,level_2,-0.137804267867673,-1.368354027996202
2017-12-27,52,12,4,2017,14,4,-9.9,0,13,No,No,-5,15,level_1,-1.7106608679686857,-0.2338469711061828
2017-12-28,52,12,4,2017,23,6,-9,2.2,0,No,No,-6,10,level_1,-1.543268463955138,0.5318117914855172
2017-12-29,52,12,4,2017,16,8,-7.9,3.5,0,No,No,0,14,level_1,-3.1826275707473393,-0.7228846262323618
2017-12-30,52,12,4,2017,23,1,-15.4,0,0,No,No,2,16,level_1,-3.694280021670332,1.3000960970549202
2017-12-31,53,12,4,2017,26,3,-17.2,0.6,13,No,No,7,14,level_1,-5.283015137686926,-0.32182218610209934
2018-01-01,1,1,1,2018,14,6,-14.6,2.9,0,No,No,-8,29,level_1,-0.8283240021825835,-0.030927191427052247
2018-01-02,1,1,1,2018,13,2,-19.1,2.7,0,No,No,-2,19,level_1,-2.638978310463883,-0.4039193033111249
2018-01-03,1,1,1,2018,16,1,-23.9,0.3,0,No,No,3,20,level_1,-4.177698892023275,0.5651027907975521
2018-01-04,1,1,1,2018,16,1,-24.9,0,13,No,No,-1,16,level_1,-2.771991724067862,0.9339503001217433
2018-01-05,1,1,1,2018,15,1,-23.1,0,11,No,No,0,13,level_1,-3.0998180569554545,-0.6670411174144097
2018-01-06,1,1,1,2018,13,1,-22.3,0,11,No,No,-1,10,level_1,-2.943577641410475,0.01388611810638879
2018-01-07,1,1,1,2018,14,2,-15.8,2,12,No,No,6,9,level_1,-5.016542217452051,-0.11984002557871437
2018-01-08,2,1,1,2018,12,5,-11,2.5,13,No,Yes,12,46,level_1,-6.8455388974626015,1.8442981756585195
2018-01-09,2,1,1,2018,32,2,-15.2,1.2,16,No,No,-8,19,level_1,-0.6725979879162218,-0.20536501286139225
2018-01-10,2,1,1,2018,30,3,-18.1,0,20,No,No,-4,14,level_1,-1.963366506213734,-0.7455152713462933
2018-01-11,2,1,1,2018,21,2,-11.6,0,12,No,No,1,11,level_1,-3.4725937141681924,-0.5045879056616168
2018-01-12,2,1,1,2018,18,3,-10.5,0.2,0,No,No,-1,11,level_1,-2.9068720668909873,-0.20178357711610528
2018-01-13,2,1,1,2018,15,2,-8.7,0.8,0,No,No,6,19,level_1,-5.109306344185027,-0.5117039252627805
2018-01-14,2,1,1,2018,13,1,-18.6,0,12,No,No,-6,43,level_1,-1.209004006037729,1.2154896402847482
2018-01-15,3,1,1,2018,21,2,-21.1,0,13,No,No,-6,22,level_1,-1.3320661326459713,-0.3975621480465457
2018-01-16,3,1,1,2018,16,2,-19.2,0,15,No,No,-3,15,level_1,-2.2502749725018854,0.8329137937407616
2018-01-17,3,1,1,2018,25,2,-17.8,0,16,No,No,-1,6,level_1,-3.0667868159413705,0.030837276673788633
2018-01-18,3,1,1,2018,9,6,-15.4,0,12,No,No,6,9,level_1,-5.086747370628517,-0.37021453794169223
2018-01-19,3,1,1,2018,20,2,-24.1,0,12,No,No,-5,36,level_2,-1.7591380496777147,0.02955752661089525
2018-01-20,3,1,1,2018,16,5,-26.4,0.6,0,No,No,-4,14,level_1,-1.856340394194927,0.1306563562869561
2018-01-21,3,1,1,2018,17,2,-33.4,0,0,No,No,-2,30,level_1,-2.532507557718654,1.5764119762523299
2018-01-22,4,1,1,2018,19,2,-33.9,0.4,0,No,No,-8,33,level_2,-0.8051104127190869,1.7490506932750889
2018-01-23,4,1,1,2018,16,1,-27.6,0.7,0,No,No,-9,12,level_1,-0.5641431069637898,-0.7253135683142184
2018-01-24,4,1,1,2018,26,2,-31.2,0.2,0,No,No,3,20,level_1,-4.124152872089696,-0.7958721484635661
2018-01-25,4,1,1,2018,13,3,-31.7,0,0,No,No,-14,17,level_2,1.201847406299361,0.3652953291119708
2018-01-26,4,1,1,2018,19,3,-28.6,0.7,0,No,No,-4,24,level_1,-1.851074962907616,-0.37471677092172895
2018-01-27,4,1,1,2018,14,1,-26.7,1,0,No,No,-7,17,level_1,-1.1789437012855262,0.5134643458724981
2018-01-28,4,1,1,2018,20,2,-16.7,1.4,0,No,No,0,11,level_1,-3.306763634698968,-0.14555664398715343
2018-01-29,5,1,1,2018,19,2,-15.4,0.4,0,No,No,2,16,level_1,-3.780484570576445,-0.13762465677068125
2018-01-30,5,1,1,2018,18,2,-14.8,0,11,No,No,3,25,level_1,-4.0767359239164245,-0.6925630823760274
2018-01-31,5,1,1,2018,24,4,-12.9,1.4,12,No,No,0,29,level_1,-2.979690323166279,2.138834319562076
2018-02-01,5,2,1,2018,17,1,-15.9,0,0,No,No,-4,16,level_1,-1.9916791006147732,0.030729275322531058
2018-02-02,5,2,1,2018,14,2,-13.7,0.4,0,No,No,-3,28,level_1,-2.258675521588123,-1.7764670343225242
2018-02-03,5,2,1,2018,13,2,-17,0,0,No,No,6,20,level_1,-4.860714669646429,-0.29032122300798935
2018-02-04,5,2,1,2018,16,2,-18.9,0,11,No,No,10,17,level_1,-6.217338584507857,-0.4687950881530698
2018-02-05,6,2,1,2018,17,2,-17.2,0,13,No,No,-2,25,level_1,-2.45579442891216,0.7378235129989761
2018-02-06,6,2,1,2018,15,2,-17.6,0,16,No,No,0,12,level_1,-3.1486981865758397,0.07527583815727765
2018-02-07,6,2,1,2018,19,3,-15,0.4,20,No,No,0,12,level_1,-3.1909396234518086,-0.4124722260332107
2018-02-08,6,2,1,2018,19,10,-13.6,3.9,22,No,No,5,9,level_1,-4.8617828686364675,-0.37605344474026525
2018-02-09,6,2,1,2018,11,4,-19.6,2.4,25,No,No,2,16,level_1,-3.8508755185838406,-0.185412307073007
2018-02-10,6,2,1,2018,15,2,-18.8,1.3,25,No,No,2,26,level_1,-3.697570830222766,2.1921868791557153
2018-02-11,6,2,1,2018,18,2,-17.1,0.3,28,No,No,0,13,level_1,-3.2679052099428016,-0.541135695447077
2018-02-12,7,2,1,2018,18,3,-13.9,1.2,25,No,No,10,11,level_1,-6.361250450077706,-0.4459055889897619
2018-02-13,7,2,1,2018,22,3,-13.4,0.9,23,No,No,7,22,level_1,-5.38128135221637,1.5454491888047874
2018-02-14,7,2,1,2018,21,3,-17.9,0,20,No,No,0,11,level_1,-3.167249698926626,-0.3936386359328238
2018-02-15,7,2,1,2018,27,2,-14.4,0.6,16,No,Yes,-1,27,level_1,-2.809655309111118,2.0156404390560705
2018-02-16,7,2,1,2018,10,2,-18.5,0,12,No,No,-4,28,level_1,-2.0126929155976185,0.980481440540636
2018-02-17,7,2,1,2018,18,2,-16.4,0,0,No,No,-13,27,level_2,0.7739280093530262,-0.0012078597419018233
2018-02-18,7,2,1,2018,9,2,-17.4,0.2,0,No,No,-10,31,level_2,-0.1697056413355393,1.3317199255491305
2018-02-19,8,2,1,2018,22,1,-16.4,0,0,No,No,-15,23,level_2,1.4839481382499862,0.7414617150053165
2018-02-20,8,2,1,2018,17,1,-15.1,0,0,No,No,-14,22,level_2,1.0211701758117713,-0.11398179135021667
2018-02-21,8,2,1,2018,12,2,-11.2,1.6,0,No,No,-7,20,level_1,-1.2092586134905712,-0.5399784512833938
2018-02-22,8,2,1,2018,26,3,-10.3,1.6,0,No,No,-6,14,level_1,-1.4076008977453494,0.31921767094326436
2018-02-23,8,2,1,2018,13,3,-15.9,0,0,No,No,-15,33,level_2,1.4855620398623821,0.06499037566451361
2018-02-24,8,2,1,2018,24,3,-12.6,0,0,No,No,-16,19,level_2,1.488226233191953,-0.4066902992261935
2018-02-25,8,2,1,2018,13,3,-12.8,2,0,No,No,-7,11,level_1,-1.1059550612144746,0.25051551459042953
2018-02-26,9,2,1,2018,16,2,-11,1.8,16,No,No,-9,23,level_2,-0.39579579444926,0.923986803013041
2018-02-27,9,2,1,2018,24,4,-13.5,1,15,No,No,-18,34,level_2,2.455987073157975,1.7545769659912756
2018-02-28,9,2,1,2018,17,2,-15.3,0,12,No,No,-13,18,level_1,0.6349867579831313,1.0131757413751503
2018-03-01,9,3,1,2018,14,3,-17.2,0.2,12,No,No,-11,22,level_1,0.06349056302113557,1.0941585446540438
2018-03-02,9,3,1,2018,18,4,-15.6,2.6,11,No,No,-7,16,level_1,-1.089576456965764,0.9401783787595055
2018-03-03,9,3,1,2018,23,3,-14.8,0.9,0,No,No,-4,11,level_1,-2.104619995926153,0.22537429877318707
2018-03-04,9,3,1,2018,24,2,-17.2,0,0,No,No,-7,25,level_1,-1.1829922815256086,0.4058287096118725
2018-03-05,10,3,1,2018,17,2,-17.7,0,0,No,No,3,17,level_1,-4.03267995589972,0.8202626298105157
2018-03-06,10,3,1,2018,18,3,-17.4,0,0,No,No,5,21,level_1,-4.643798081452611,0.16927927516565097
2018-03-07,10,3,1,2018,14,5,-15.7,0,0,No,No,3,7,level_1,-4.148412519691271,0.10585623210254541
2018-03-08,10,3,1,2018,14,3,-13.4,0.2,0,No,No,4,16,level_1,-4.515800746697983,0.004931988698056666
2018-03-09,10,3,1,2018,21,2,-8.5,1.1,0,No,Yes,5,31,level_1,-4.694611906849863,-1.4715407515512233
2018-03-10,10,3,1,2018,14,5,-9.2,0,0,No,No,-17,50,level_2,1.855004678633941,-2.5064633395827993
2018-03-11,10,3,1,2018,17,4,-7.3,2.2,0,No,No,-5,18,level_1,-1.7263930299932313,0.4064491927360998
2018-03-12,11,3,1,2018,21,5,-3.7,3.7,0,No,No,0,7,level_1,-3.0982192660991736,0.1386816454869949
2018-03-13,11,3,1,2018,19,4,-9.2,0.7,0,No,No,0,19,level_1,-3.1428206739228806,1.3841264311958281
2018-03-14,11,3,1,2018,18,2,-14.4,0,0,No,No,-5,41,level_2,-1.8721360072327693,3.0983653064940366
2018-03-15,11,3,1,2018,16,4,-10.6,0,0,No,No,-18,27,level_2,2.091408891941994,0.17758651261635872
2018-03-16,11,3,1,2018,23,2,-6.3,0,0,No,No,-25,24,level_2,4.273892689583882,-0.8098399733295822
2018-03-17,11,3,1,2018,19,2,-2.7,0,14,No,No,-18,21,level_2,2.0487915850782774,-1.9068439321068849
2018-03-18,11,3,1,2018,20,2,-0.5,0,14,No,No,-21,29,level_2,3.0304146597283528,1.9452900208766613
2018-03-19,12,3,1,2018,22,4,-1.1,0,0,No,No,-25,35,level_2,4.137121655846749,-2.3758680865397523
2018-03-20,12,3,1,2018,25,4,-0.5,0,0,No,No,-19,18,level_2,2.4151609380984875,-0.9588360041621972
2018-03-21,12,3,1,2018,14,2,3.1,0,0,No,No,-11,17,level_2,-0.017879299467533565,-0.7563879949545708
2018-03-22,12,3,1,2018,21,2,2.4,0,0,No,No,-9,28,level_2,-0.6589218624479896,0.10290846812449844
2018-03-23,12,3,1,2018,16,3,4.8,0,0,No,No,-15,23,level_2,1.1546184169871543,-0.4797179870199302
2018-03-24,12,3,1,2018,21,2,6.4,0,0,No,No,-15,16,level_2,1.1929468747239413,-0.06186212285973611
2018-03-25,12,3,1,2018,12,5,4.1,2.7,0,No,No,-18,20,level_2,2.1899770241054752,-0.7499060356568067
2018-03-26,13,3,1,2018,19,6,1.1,0,0,No,No,-20,13,level_2,2.7629431496334336,0.19447777758818746
2018-03-27,13,3,1,2018,19,3,1,2.8,0,No,No,-15,18,level_2,1.1647121851805082,-0.2574495883034521
2018-03-28,13,3,1,2018,18,2,1.5,0,0,No,No,-11,18,level_1,-0.04674451701766007,-1.338478568426209
2018-03-29,13,3,1,2018,20,2,3.2,0,0,No,No,1,29,level_1,-3.8065390214531036,-0.8040662082037772
2018-03-30,13,3,1,2018,16,4,4.6,0,12,No,No,3,25,level_1,-4.046716632510417,-2.166592382183495
